licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Aurivo Consumer Foods Limited - P1035,Compliance Investigation,"P1035-01, Odour emissions",https://leap.epa.ie/licence-profile/P1035/compliance/investigation/5092b283-b281-f011-a373-0050568a2d1a,2025-08-26T00:00:00+00:00,Open,2025-08-26T00:00:00,P1035,bd27580f-5fd8-e811-a2db-0050568a66b2,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=5092b283-b281-f011-a373-0050568a2d1a
Lisdoonvarna - D0077,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/D0077/compliance/incident/1f989856-7e82-f011-a373-0050568a2d1a,2025-08-26T00:00:00+00:00,Open,2025-08-26T00:00:00,D0077,2c557102-fa1b-4054-945c-c0d481b679b4,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=1f989856-7e82-f011-a373-0050568a2d1a
Liscannor - D0430,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/D0430/compliance/incident/427bdbf1-9082-f011-a373-0050568a2d1a,2025-08-26T00:00:00+00:00,Open,2025-08-26T00:00:00,D0430,8831a4e6-b6cd-44cd-9842-0a55c736adfc,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=427bdbf1-9082-f011-a373-0050568a2d1a
Swords - D0024,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0024/compliance/incident/5884996f-207c-f011-a373-0050568a2d1a,2025-08-26T00:00:00+00:00,Closed,2025-08-18T00:00:00,D0024,b6f6a05d-2001-434b-bbf5-49e2a3c8e6c2,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=5884996f-207c-f011-a373-0050568a2d1a
Clonroche - D0404,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/D0404/compliance/incident/5ae2ef19-fc6e-f011-a373-0050568a2d1a,2025-08-26T00:00:00+00:00,Closed,2025-08-01T00:00:00,D0404,1a6df8a5-2f69-4876-bf8d-6e9cb62dea19,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=5ae2ef19-fc6e-f011-a373-0050568a2d1a
Mooncoin - D0145,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0145/compliance/incident/92d142ed-5a82-f011-a373-0050568a2d1a,2025-08-26T00:00:00+00:00,Open,2025-08-26T00:00:00,D0145,3f55280d-7862-4e4b-bfa4-c1a39dfd5c81,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=92d142ed-5a82-f011-a373-0050568a2d1a
Virginia - D0255,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0255/compliance/incident/afc95882-8782-f011-a373-0050568a2d1a,2025-08-26T00:00:00+00:00,Open,2025-08-26T00:00:00,D0255,2e0432fa-58bd-46b8-b242-99821dc0ac7a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=afc95882-8782-f011-a373-0050568a2d1a
Arran Chemical Company Limited - P0110,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/P0110/compliance/incident/c831a700-dd7d-f011-a373-0050568a2d1a,2025-08-26T00:00:00+00:00,Closed,2025-08-20T00:00:00,P0110,77e11786-8292-4f95-8724-32e3e816d005,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c831a700-dd7d-f011-a373-0050568a2d1a
Ballyogan Landfill Facility Ballyogan Recycling Park - W0015,Requests for Approval and Site Reports,Independent Closure Audit (ICA) Report,https://leap.epa.ie/licence-profile/W0015/compliance/return/193e712d-6c82-f011-a373-0050568a2d1a,2025-08-26T00:00:00+00:00,Open,2025-08-26T00:00:00,W0015,a955ba4d-6902-4fa5-8352-1220a3fdb78c,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=193e712d-6c82-f011-a373-0050568a2d1a
ERAS ECO Ltd - W0211,Site Updates/Notifications,Carbon change A3,https://leap.epa.ie/licence-profile/W0211/compliance/return/3b874b54-6282-f011-a373-0050568a2d1a,2025-08-26T00:00:00+00:00,Closed,2025-08-26T00:00:00,W0211,8851c993-adac-4688-93b4-13c9820afc14,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3b874b54-6282-f011-a373-0050568a2d1a
