licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02, 24/07/25, odour",https://leap.epa.ie/licence-profile/P0205/compliance/complaint/47ebcb30-c36b-f011-a373-0050568a2d1a,2025-08-27T00:00:00+00:00,Closed,2025-07-28T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=47ebcb30-c36b-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02, 21/08/25, Odour",https://leap.epa.ie/licence-profile/P0205/compliance/complaint/570cfb04-977e-f011-a373-0050568a2d1a,2025-08-27T00:00:00+00:00,Closed,2025-08-21T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=570cfb04-977e-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02,",https://leap.epa.ie/licence-profile/P0205/compliance/complaint/63c25ae3-826c-f011-a373-0050568a2d1a,2025-08-27T00:00:00+00:00,Closed,2025-07-29T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=63c25ae3-826c-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02, 08/08/25, Odour",https://leap.epa.ie/licence-profile/P0205/compliance/complaint/6a555d0b-9676-f011-a373-0050568a2d1a,2025-08-27T00:00:00+00:00,Closed,2025-08-08T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=6a555d0b-9676-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02, 08/08/25, Odour",https://leap.epa.ie/licence-profile/P0205/compliance/complaint/7550de1b-5b77-f011-a373-0050568a2d1a,2025-08-27T00:00:00+00:00,Closed,2025-08-11T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=7550de1b-5b77-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02, 12/08/25, Odour",https://leap.epa.ie/licence-profile/P0205/compliance/complaint/7ae09dbe-5578-f011-a373-0050568a2d1a,2025-08-27T00:00:00+00:00,Closed,2025-08-13T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=7ae09dbe-5578-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02, 01/08/25, odour",https://leap.epa.ie/licence-profile/P0205/compliance/complaint/82bfd458-d86e-f011-a373-0050568a2d1a,2025-08-27T00:00:00+00:00,Closed,2025-08-01T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=82bfd458-d86e-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02, 02/04/25, Odour",https://leap.epa.ie/licence-profile/P0205/compliance/complaint/959ab240-fa71-f011-a373-0050568a2d1a,2025-08-27T00:00:00+00:00,Closed,2025-08-05T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=959ab240-fa71-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02, 30/07/25, Odour",https://leap.epa.ie/licence-profile/P0205/compliance/complaint/cf276bec-f06d-f011-a373-0050568a2d1a,2025-08-27T00:00:00+00:00,Closed,2025-07-30T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=cf276bec-f06d-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02, 07/08/25, Odour",https://leap.epa.ie/licence-profile/P0205/compliance/complaint/d04d8102-a173-f011-a373-0050568a2d1a,2025-08-27T00:00:00+00:00,Closed,2025-08-07T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=d04d8102-a173-f011-a373-0050568a2d1a
