licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Knockharley Landfill - W0146,Complaint,"W0146-04, 09/08/2025, Odour",https://leap.epa.ie/licence-profile/W0146/compliance/complaint/114a85bc-6f75-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-09T00:00:00,W0146,8a684cb8-e7fb-4d81-b843-20ffd7f4aeeb,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=114a85bc-6f75-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02, 23/08/25, Odour",https://leap.epa.ie/licence-profile/P0205/compliance/complaint/2d52a67b-c081-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Open,2025-08-25T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=2d52a67b-c081-f011-a373-0050568a2d1a
Cork City - D0033,Complaint,Odour Mahon PS,https://leap.epa.ie/licence-profile/D0033/compliance/complaint/7921d825-ba81-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Open,2025-08-25T00:00:00,D0033,4b1b0eaa-2010-4b68-932d-a2e6236077bd,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=7921d825-ba81-f011-a373-0050568a2d1a
North Cork Co-Op Creameries Limited - P1051,Complaint,"P1051-01, 08/08/2025, Water Pollution",https://leap.epa.ie/licence-profile/P1051/compliance/complaint/899f2a3a-7d81-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Open,2025-08-25T00:00:00,P1051,c927580f-5fd8-e811-a2db-0050568a66b2,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=899f2a3a-7d81-f011-a373-0050568a2d1a
Ballysadare - D0095,Incident,Spillage,https://leap.epa.ie/licence-profile/D0095/compliance/incident/02c69458-b681-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-25T00:00:00,D0095,9027a701-3afa-4e08-ab28-08041417a304,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=02c69458-b681-f011-a373-0050568a2d1a
Athlone - D0007,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0007/compliance/incident/beba1c2d-dd72-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-06T00:00:00,D0007,3bf57336-1449-465b-bec9-4c66436c2922,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=beba1c2d-dd72-f011-a373-0050568a2d1a
JANSSEN SCIENCES IRELAND UC - P0778,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/P0778/compliance/incident/c1275c0a-c481-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-25T00:00:00,P0778,ff8e8bb5-cf35-4fb1-a789-af7571da741d,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c1275c0a-c481-f011-a373-0050568a2d1a
Basketstown Landfill Facility - W0010,Monitoring Returns,Q1 2025 Surface Water Monitoring Quarterly Report,https://leap.epa.ie/licence-profile/W0010/compliance/return/09ff0b44-4674-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-08T00:00:00,W0010,636af2f3-9350-41be-8504-9fb842733a8b,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=09ff0b44-4674-f011-a373-0050568a2d1a
Dublin Waste to Energy Limited - W0232,Site Updates/Notifications,Notification of Planned shut down for Line 2 Only,https://leap.epa.ie/licence-profile/W0232/compliance/return/17597ee0-547f-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-22T00:00:00,W0232,f6d319cd-ac9c-4fd0-a026-b0d7108bedf1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=17597ee0-547f-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Slane) - W0140,Monitoring Returns,bund integrity tests 2025,https://leap.epa.ie/licence-profile/W0140/compliance/return/204fd076-d563-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-07-18T00:00:00,W0140,52f1734b-9458-4591-9f4f-c4279e494290,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=204fd076-d563-f011-a373-0050568a2d1a
Basketstown Landfill Facility - W0010,Monitoring Returns,Basketstown Annual Kick Sampling Report 2025,https://leap.epa.ie/licence-profile/W0010/compliance/return/25c23d36-4a7c-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-18T00:00:00,W0010,636af2f3-9350-41be-8504-9fb842733a8b,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=25c23d36-4a7c-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Dock Road) - W0082,Requests for Approval and Site Reports,Specified Engineering Works Drainage,https://leap.epa.ie/licence-profile/W0082/compliance/return/2e8100bf-ba81-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Open,2025-08-25T00:00:00,W0082,4e579437-ffb7-4754-a233-ee766d22a0ba,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2e8100bf-ba81-f011-a373-0050568a2d1a
Dundalk Landfill & Civic Waste Facility - Dundalk Town Council - W0034,Monitoring Returns,Compost monitoring Q2,https://leap.epa.ie/licence-profile/W0034/compliance/return/3aff4e4f-1763-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-07-17T00:00:00,W0034,ee436f36-3fea-4b61-a588-067056020d96,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3aff4e4f-1763-f011-a373-0050568a2d1a
Thorntons Recycling Centre (Ballyfermot) - W0044,Site Updates/Notifications,Licensee Public Response - SV32643,https://leap.epa.ie/licence-profile/W0044/compliance/return/41da58c6-5374-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-08T00:00:00,W0044,f6bad764-903c-42ee-a586-7d517000d5a1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=41da58c6-5374-f011-a373-0050568a2d1a
Leprino Foods EU Limited - P1108,Site Updates/Notifications,Revised Management Structure,https://leap.epa.ie/licence-profile/P1108/compliance/return/4b7da06e-677e-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-21T00:00:00,P1108,07b51f43-c9b6-4d5a-b6c9-39e5fa5f92b1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4b7da06e-677e-f011-a373-0050568a2d1a
Ballymoney and Environs - A0236,Site Updates/Notifications,Response to BW incident,https://leap.epa.ie/licence-profile/A0236/compliance/return/4f68cbb6-5d7f-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-22T00:00:00,A0236,3b9c4783-3f02-46e9-a94d-3d38b8e6d2e1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4f68cbb6-5d7f-f011-a373-0050568a2d1a
Glenmore Generation Limited - P1004,Site Updates/Notifications,Response to NC032666 - Non-notification of incidents,https://leap.epa.ie/licence-profile/P1004/compliance/return/5243277a-306d-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-07-30T00:00:00,P1004,ca1c0802-73b4-e511-987f-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5243277a-306d-f011-a373-0050568a2d1a
Glenmore Generation Limited - P1004,Site Updates/Notifications,"COMO21183, COMO21185, COMO21164",https://leap.epa.ie/licence-profile/P1004/compliance/return/5ffd5537-c37d-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-20T00:00:00,P1004,ca1c0802-73b4-e511-987f-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5ffd5537-c37d-f011-a373-0050568a2d1a
SRCL Limited - W0055,Site Updates/Notifications,Revised management structure and training update,https://leap.epa.ie/licence-profile/W0055/compliance/return/6f71fc12-a076-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-11T00:00:00,W0055,6516023e-88dc-4bff-becc-da5fa21f8f35,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6f71fc12-a076-f011-a373-0050568a2d1a
JFK Environmental Limited - W0196,Site Updates/Notifications,Response to EPA Site Visit SV31817,https://leap.epa.ie/licence-profile/W0196/compliance/return/783f2dd9-9d73-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-07T00:00:00,W0196,0afbedef-887a-471c-be59-48d43290a6fd,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=783f2dd9-9d73-f011-a373-0050568a2d1a
Aughinish - S0026,Site Updates/Notifications,Marine mammal report for 2025 dredging campaign,https://leap.epa.ie/licence-profile/S0026/compliance/return/788d9f4a-4b7f-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-22T00:00:00,S0026,ede61a83-98a6-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=788d9f4a-4b7f-f011-a373-0050568a2d1a
Johnson & Johnson Vision Care Ireland Unlimited Company - P0818,Site Updates/Notifications,ODS and F-Gas Maintenance and Leak Check Records,https://leap.epa.ie/licence-profile/P0818/compliance/return/78a709a2-f116-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-04-11T00:00:00,P0818,c384e292-8ae1-44cd-a0f3-80d28c31c889,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=78a709a2-f116-f011-a373-0050568a2d1a
BASF Ireland Designated Activity Company - P0052,Site Updates/Notifications,Plant shutdown,https://leap.epa.ie/licence-profile/P0052/compliance/return/812ff14f-027d-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-19T00:00:00,P0052,cc146706-f674-4ba1-9e55-832e03ed4883,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=812ff14f-027d-f011-a373-0050568a2d1a
Indaver Ireland Limited (Duleek) - W0167,Site Updates/Notifications,Licensee Public Response - SV31687,https://leap.epa.ie/licence-profile/W0167/compliance/return/84ae0ec5-e57c-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-19T00:00:00,W0167,8dc6d731-ef7b-4e1e-9a08-8e8009148d52,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=84ae0ec5-e57c-f011-a373-0050568a2d1a
MSD International GmbH t/a MSD Ireland (Dunboyne Biologics) - P1073,Site Updates/Notifications,SE1 pH and Temperature probes planned maintenance,https://leap.epa.ie/licence-profile/P1073/compliance/return/869ae1cf-687e-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-21T00:00:00,P1073,541d080f-45b6-448e-8327-82e0cb13dc2e,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=869ae1cf-687e-f011-a373-0050568a2d1a
BASF Ireland Designated Activity Company - P0052,Requests for Approval and Site Reports,Alteration to site boundary,https://leap.epa.ie/licence-profile/P0052/compliance/return/92859bee-017d-f011-a373-0050568a2d1a,2025-08-25T00:00:00+00:00,Closed,2025-08-19T00:00:00,P0052,cc146706-f674-4ba1-9e55-832e03ed4883,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=92859bee-017d-f011-a373-0050568a2d1a
