licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Dromahane and Environs - D0302,Compliance Investigation,Dromahane - Final effluent quality.,https://leap.epa.ie/licence-profile/D0302/compliance/investigation/fdc410d1-6a82-f011-a373-0050568a2d1a,2025-09-22T00:00:00+00:00,Open,2025-09-22T00:00:00,D0302,cb776025-8abf-4884-a275-7e7090f0b5af,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=fdc410d1-6a82-f011-a373-0050568a2d1a
Electricity Supply Board (Moneypoint) - P0605,Complaint,"P0605-04, 19/09/2025, Noise",https://leap.epa.ie/licence-profile/P0605/compliance/complaint/04fb5171-7997-f011-a377-0050568a2d1a,2025-09-22T00:00:00+00:00,Open,2025-09-22T00:00:00,P0605,d7347f12-ed09-4cff-b9e0-6b40203819d8,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=04fb5171-7997-f011-a377-0050568a2d1a
Dunmanway - D0160,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0160/compliance/incident/1d337448-c997-f011-a377-0050568a2d1a,2025-09-22T00:00:00+00:00,Open,2025-09-22T00:00:00,D0160,4da018e1-187f-4c83-86fe-fd9d3e3ff109,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=1d337448-c997-f011-a377-0050568a2d1a
Blackrock - D0188,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0188/compliance/incident/4f2880f4-1493-f011-a377-0050568a2d1a,2025-09-22T00:00:00+00:00,Closed,2025-09-16T00:00:00,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=4f2880f4-1493-f011-a377-0050568a2d1a
Waterford city - D0022,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/D0022/compliance/incident/6714f99c-8c97-f011-a377-0050568a2d1a,2025-09-22T00:00:00+00:00,Closed,2025-09-22T00:00:00,D0022,cac9a717-47ae-41ce-bd7e-cb5cdbbdc805,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=6714f99c-8c97-f011-a377-0050568a2d1a
Skibbereen - D0166,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0166/compliance/incident/93031ede-c897-f011-a377-0050568a2d1a,2025-09-22T00:00:00+00:00,Open,2025-09-22T00:00:00,D0166,c065c350-dcc8-485e-8fc5-0ed82cdd77f4,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=93031ede-c897-f011-a377-0050568a2d1a
Amgen Technology (Ireland) Unlimited Company - P0019,Incident,Refrigerant loss from freeze dryer compressor due to pin hole leak,https://leap.epa.ie/licence-profile/P0019/compliance/incident/93b8891c-af97-f011-a377-0050568a2d1a,2025-09-22T00:00:00+00:00,Open,2025-09-22T00:00:00,P0019,ebf61e08-e66d-4b32-ad46-dca1ce1504ca,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=93b8891c-af97-f011-a377-0050568a2d1a
Dublin Port - S0004,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/S0004/compliance/incident/ae6d20f9-df92-f011-a377-0050568a2d1a,2025-09-22T00:00:00+00:00,Closed,2025-09-16T00:00:00,S0004,c3e61a83-98a6-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=ae6d20f9-df92-f011-a377-0050568a2d1a
Swords - D0024,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0024/compliance/incident/c568b389-c897-f011-a377-0050568a2d1a,2025-09-22T00:00:00+00:00,Open,2025-09-22T00:00:00,D0024,b6f6a05d-2001-434b-bbf5-49e2a3c8e6c2,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c568b389-c897-f011-a377-0050568a2d1a
Tramore - D0015,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0015/compliance/incident/c648c136-a794-f011-a377-0050568a2d1a,2025-09-22T00:00:00+00:00,Closed,2025-09-18T00:00:00,D0015,ee18cb88-39e8-44bc-9211-63516448868a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c648c136-a794-f011-a377-0050568a2d1a
