licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02, 11/09/25, Odour",https://leap.epa.ie/licence-profile/P0205/compliance/complaint/145a8fb9-de8f-f011-a377-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-12T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=145a8fb9-de8f-f011-a377-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02, 09/09/25, Odour",https://leap.epa.ie/licence-profile/P0205/compliance/complaint/26bd11e7-0d8f-f011-a377-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-11T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=26bd11e7-0d8f-f011-a377-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02, 22/08/2025, Odour",https://leap.epa.ie/licence-profile/P0205/compliance/complaint/e6020ac3-477f-f011-a373-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-08-22T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=e6020ac3-477f-f011-a373-0050568a2d1a
Stradbally - D0353,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0353/compliance/incident/2bbf79c9-fc83-f011-a373-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-08-28T00:00:00,D0353,0a512f1c-b0fb-4bf4-a752-87def65c2b8d,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=2bbf79c9-fc83-f011-a373-0050568a2d1a
Tulla - D0320,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/D0320/compliance/incident/2bfe80bb-2692-f011-a377-0050568a2d1a,2025-09-15T00:00:00+00:00,Open,2025-09-15T00:00:00,D0320,d794f335-f560-47be-88cd-c89c73c159cc,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=2bfe80bb-2692-f011-a377-0050568a2d1a
Byrne-Mech Limited - P0369,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0369/compliance/incident/3ec2143c-f28e-f011-a377-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-11T00:00:00,P0369,a84cd9d9-50ce-4ad7-842b-92a780babb64,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=3ec2143c-f28e-f011-a377-0050568a2d1a
Belmullet - D0074,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0074/compliance/incident/41fd7b46-4992-f011-a377-0050568a2d1a,2025-09-15T00:00:00+00:00,Open,2025-09-15T00:00:00,D0074,2a248958-8424-4e9c-ae0b-e6598a5e6ef9,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=41fd7b46-4992-f011-a377-0050568a2d1a
Portumna Pastry Limited - P0816,Incident,Odour,https://leap.epa.ie/licence-profile/P0816/compliance/incident/49029643-5183-f011-a373-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-08-27T00:00:00,P0816,8eef72b4-227d-4e72-b0af-37e8f03d898e,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=49029643-5183-f011-a373-0050568a2d1a
Shanganagh-Bray - D0038,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0038/compliance/incident/55173bb8-7c8d-f011-a376-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-09T00:00:00,D0038,55a0db98-f5e3-4eea-b4b0-1d2fb1cf1469,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=55173bb8-7c8d-f011-a376-0050568a2d1a
Ringsend - D0034,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0034/compliance/incident/674f26ea-db8f-f011-a377-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-12T00:00:00,D0034,188b6e9c-77a4-4dd9-895c-17080f6af298,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=674f26ea-db8f-f011-a377-0050568a2d1a
Scotstown - D0494,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/D0494/compliance/incident/68b1a12b-4a92-f011-a377-0050568a2d1a,2025-09-15T00:00:00+00:00,Open,2025-09-15T00:00:00,D0494,de43af77-aaf6-47ac-a718-dfb19317efc1,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=68b1a12b-4a92-f011-a377-0050568a2d1a
Kepak Cork - P0595,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/P0595/compliance/incident/7f8a62a6-3292-f011-a377-0050568a2d1a,2025-09-15T00:00:00+00:00,Open,2025-09-15T00:00:00,P0595,111c398f-0328-4313-8814-14ed512920b2,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=7f8a62a6-3292-f011-a377-0050568a2d1a
Shanganagh-Bray - D0038,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0038/compliance/incident/8b27ce8e-7e89-f011-a376-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-04T00:00:00,D0038,55a0db98-f5e3-4eea-b4b0-1d2fb1cf1469,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8b27ce8e-7e89-f011-a376-0050568a2d1a
Sigma-Aldrich Ireland Limited - P0089,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/P0089/compliance/incident/8c96b380-808d-f011-a376-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-09T00:00:00,P0089,661072a9-52f4-4501-9aa9-83d62658a278,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8c96b380-808d-f011-a376-0050568a2d1a
Ballinabrannagh & Killeeeshal - A0157,Incident,Spillage,https://leap.epa.ie/licence-profile/A0157/compliance/incident/8cd73670-f187-f011-a373-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-02T00:00:00,A0157,04bd5b78-9d7c-4a8b-9649-4f6eddc0826d,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8cd73670-f187-f011-a373-0050568a2d1a
Electricity Supply Board (West Offaly Power) - P0611,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/P0611/compliance/incident/97b4e35a-6e8a-f011-a376-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-05T00:00:00,P0611,a97c8794-77e0-416c-a5f6-f3a9b61e72a4,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=97b4e35a-6e8a-f011-a376-0050568a2d1a
Howmedica International S.de R.L. Trading As Stryker Orthopaedics - P0023,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/P0023/compliance/incident/a7db86f9-458e-f011-a376-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-10T00:00:00,P0023,126ab282-3315-4a6f-9777-c7fccd99abbc,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=a7db86f9-458e-f011-a376-0050568a2d1a
Wexport Limited - P0091,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0091/compliance/incident/aa49e6bc-0892-f011-a377-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-15T00:00:00,P0091,c1238cbc-2056-4df5-8942-ad1706e3b7cf,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=aa49e6bc-0892-f011-a377-0050568a2d1a
Ringsend - D0034,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0034/compliance/incident/ab785bd8-6689-f011-a376-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-04T00:00:00,D0034,188b6e9c-77a4-4dd9-895c-17080f6af298,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=ab785bd8-6689-f011-a376-0050568a2d1a
Ringsend - D0034,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0034/compliance/incident/b159141f-7e89-f011-a376-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-04T00:00:00,D0034,188b6e9c-77a4-4dd9-895c-17080f6af298,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b159141f-7e89-f011-a376-0050568a2d1a
Portumna Pastry Limited - P0816,Incident,Odour,https://leap.epa.ie/licence-profile/P0816/compliance/incident/b2eed311-5783-f011-a373-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-08-27T00:00:00,P0816,8eef72b4-227d-4e72-b0af-37e8f03d898e,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b2eed311-5783-f011-a373-0050568a2d1a
Byrne-Mech Limited - P0369,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0369/compliance/incident/b9845eef-f68e-f011-a377-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-11T00:00:00,P0369,a84cd9d9-50ce-4ad7-842b-92a780babb64,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b9845eef-f68e-f011-a377-0050568a2d1a
Arthurstown Landfill - W0004,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/W0004/compliance/incident/c15c7bcf-848d-f011-a376-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-09T00:00:00,W0004,290726e2-768f-4dee-a99b-75696d74e521,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c15c7bcf-848d-f011-a376-0050568a2d1a
"Portrane, Donabate, Rush, Lusk - D0114",Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0114/compliance/incident/d1cfefcb-ce88-f011-a373-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-03T00:00:00,D0114,6c54e845-c553-4279-a359-5e516b54bbd9,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=d1cfefcb-ce88-f011-a373-0050568a2d1a
Ringsend - D0034,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0034/compliance/incident/d9fc9fc7-6689-f011-a376-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-04T00:00:00,D0034,188b6e9c-77a4-4dd9-895c-17080f6af298,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=d9fc9fc7-6689-f011-a376-0050568a2d1a
Ballynagran Residual Landfill - W0165,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/W0165/compliance/incident/dafc73dc-8b7e-f011-a373-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-08-21T00:00:00,W0165,7207345b-6c69-4fa6-9401-b0a8e715d64c,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=dafc73dc-8b7e-f011-a373-0050568a2d1a
Zoetis Belgium S.A. - P0638,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0638/compliance/incident/e0ddf8a1-768d-f011-a376-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-09T00:00:00,P0638,189d7de6-f0b6-4a66-9948-0c5bd626a79b,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e0ddf8a1-768d-f011-a376-0050568a2d1a
Ringsend - D0034,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0034/compliance/incident/e127bda0-7d89-f011-a376-0050568a2d1a,2025-09-15T00:00:00+00:00,Closed,2025-09-04T00:00:00,D0034,188b6e9c-77a4-4dd9-895c-17080f6af298,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e127bda0-7d89-f011-a376-0050568a2d1a
